"Id";"Nome";"Tipo";"Unidade";"Mín";"Máx";"Padrăo";"Dígitos dec.";"Valor";"Somente Leitura";"Comparaçăo";"Descriçăo"
"P0680";"PAR_0680";"WORD";"";"0";"65535";"0";"0";"22016";"X";"X";"Estado Lógico"
"P0681";"PAR_0681";"WORD";"";"-32768";"32767";"0";"0";"0";"X";"";"Velocidade 13 bits"
"P0682";"PAR_0682";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"Controle Serial/USB"
"P0683";"PAR_0683";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Ref. Vel. Serial/USB"
"P0684";"PAR_0684";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"Controle CO/DN/PB/Eth"
"P0685";"PAR_0685";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Ref. Vel. CO/DN/PB/Eth"
"P0690";"PAR_0690";"WORD";"";"0";"65535";"0";"0";"768";"X";"X";"Estado Lógico 2"
"P0695";"PAR_0695";"WORD";"";"0";"31";"0";"0";"1";"";"X";"Valor para DOx"
"P0696";"PAR_0696";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Valor 1 para AOx"
"P0697";"PAR_0697";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Valor 2 para AOx"
"P0698";"PAR_0698";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Valor 3 para AOx"
"P0700";"PAR_0700";"WORD";"";"1: CANopen";"3: Reservado";"2: DeviceNet";"0";"2: DeviceNet";"";"";"Protocolo CAN"
"P0701";"PAR_0701";"WORD";"";"0";"127";"63";"0";"63";"";"";"Endereço CAN"
"P0702";"PAR_0702";"WORD";"";"0: 1 Mbps/Auto";"8: 10 Kbps/Auto";"0: 1 Mbps/Auto";"0";"0: 1 Mbps/Auto";"";"";"Taxa Comunicaçăo CAN"
"P0703";"PAR_0703";"WORD";"";"0: Manual";"1: Automático";"0: Manual";"0";"0: Manual";"";"";"Reset de Bus Off"
"P0705";"PAR_0705";"WORD";"";"0: Inativo";"6: Năo Alimentado";"0: Inativo";"0";"0: Inativo";"X";"";"Estado ControladorCAN"
"P0706";"PAR_0706";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"Telegramas CAN RX"
"P0707";"PAR_0707";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"Telegramas CAN TX"
"P0708";"PAR_0708";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"Contador de Bus Off"
"P0709";"PAR_0709";"WORD";"";"0";"65535";"0";"0";"0";"X";"";"MensagensCAN Perdidas"
"P0710";"PAR_0710";"WORD";"";"0: ODVA Basic 2W";"6: Especif.Fab.6W";"0: ODVA Basic 2W";"0";"0: ODVA Basic 2W";"";"";"Instâncias I/O Dnet"
"P0711";"PAR_0711";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #3 DeviceNet"
"P0712";"PAR_0712";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #4 DeviceNet"
"P0713";"PAR_0713";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #5 DeviceNet"
"P0714";"PAR_0714";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #6 DeviceNet"
"P0715";"PAR_0715";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #3 DeviceNet"
"P0716";"PAR_0716";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #4 DeviceNet"
"P0717";"PAR_0717";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #5 DeviceNet"
"P0718";"PAR_0718";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #6 DeviceNet"
"P0719";"PAR_0719";"WORD";"";"0: Offline";"5: Auto-Baud";"0: Offline";"0";"0: Offline";"X";"";"Estado Rede DeviceNet"
"P0720";"PAR_0720";"WORD";"";"0: Run";"1: Idle";"0: Run";"0";"0: Run";"X";"";"Estado Mestre DNet"
"P0721";"PAR_0721";"WORD";"";"0: Inativo";"5: Erro Heartbeat";"0: Inativo";"0";"0: Inativo";"X";"";"Estado Com. CANopen"
"P0722";"PAR_0722";"WORD";"";"0: Inativo";"4: PréOperacional";"0: Inativo";"0";"0: Inativo";"X";"";"Estado Nó CANopen"
"P0740";"PAR_0740";"WORD";"";"0: Inativo";"6: Online";"0: Inativo";"0";"0: Inativo";"X";"";"Estado Com. Profibus"
"P0741";"PAR_0741";"WORD";"";"0: PROFIdrive";"1: Fabricante";"1: Fabricante";"0";"1: Fabricante";"";"";"Perfil Dados Profibus"
"P0742";"PAR_0742";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #3 Profibus"
"P0743";"PAR_0743";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #4 Profibus"
"P0744";"PAR_0744";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #5 Profibus"
"P0745";"PAR_0745";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #6 Profibus"
"P0746";"PAR_0746";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #7 Profibus"
"P0747";"PAR_0747";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Leitura #8 Profibus"
"P0750";"PAR_0750";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #3 Profibus"
"P0751";"PAR_0751";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #4 Profibus"
"P0752";"PAR_0752";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #5 Profibus"
"P0753";"PAR_0753";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #6 Profibus"
"P0754";"PAR_0754";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #7 Profibus"
"P0755";"PAR_0755";"WORD";"";"0";"1199";"0";"0";"0";"";"";"Escrita #8 Profibus"
"P0800";"PAR_0800";"WORD";"";"0: Năo Identificado";"3: PROFINET IO";"0: Năo Identificado";"0";"0: Năo Identificado";"X";"";"Eth:Identificaçăo do Módulo"
"P0801";"PAR_0801";"WORD";"";"0: Setup";"8: Erro de Acesso";"0: Setup";"0";"0: Setup";"X";"";"Eth:Estado da Comunicaçăo"
"P0803";"PAR_0803";"WORD";"";"0: Auto";"4: 100Mbit, full duplex";"0: Auto";"0";"0: Auto";"";"";"Eth:Taxa de Comunicaçăo"
"P0806";"PAR_0806";"WORD";"";"0.0";"65.5";"0.0";"1";"0.0";"";"";"Eth:Timeout Modbus TCP"
"P0810";"PAR_0810";"WORD";"";"0: Parâmetros";"1: DHCP";"1: DHCP";"0";"1: DHCP";"";"";"Eth:Config Endereço IP"
"P0811";"PAR_0811";"WORD";"";"0";"255";"192";"0";"192";"";"";"Eth:Endereço IP 1"
"P0812";"PAR_0812";"WORD";"";"0";"255";"168";"0";"168";"";"";"Eth:Endereço IP 2"
"P0813";"PAR_0813";"WORD";"";"0";"255";"0";"0";"0";"";"";"Eth:Endereço IP 3"
"P0814";"PAR_0814";"WORD";"";"0";"255";"14";"0";"14";"";"";"Eth:Endereço IP 4"
"P0815";"PAR_0815";"WORD";"";"1";"31";"24";"0";"24";"";"";"Eth:CIDR Sub-rede"
"P0816";"PAR_0816";"WORD";"";"0";"255";"0";"0";"0";"";"";"Eth:Gateway 1"
"P0817";"PAR_0817";"WORD";"";"0";"255";"0";"0";"0";"";"";"Eth:Gateway 2"
"P0818";"PAR_0818";"WORD";"";"0";"255";"0";"0";"0";"";"";"Eth:Gateway 3"
"P0819";"PAR_0819";"WORD";"";"0";"255";"0";"0";"0";"";"";"Eth:Gateway 4"
"P0820";"PAR_0820";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #3"
"P0821";"PAR_0821";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #4"
"P0822";"PAR_0822";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #5"
"P0823";"PAR_0823";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #6"
"P0824";"PAR_0824";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #7"
"P0825";"PAR_0825";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #8"
"P0826";"PAR_0826";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #9"
"P0827";"PAR_0827";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #10"
"P0828";"PAR_0828";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #11"
"P0829";"PAR_0829";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #12"
"P0830";"PAR_0830";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #13"
"P0831";"PAR_0831";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Leitura #14"
"P0835";"PAR_0835";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #3"
"P0836";"PAR_0836";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #4"
"P0837";"PAR_0837";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #5"
"P0838";"PAR_0838";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #6"
"P0839";"PAR_0839";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #7"
"P0840";"PAR_0840";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #8"
"P0841";"PAR_0841";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #9"
"P0842";"PAR_0842";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #10"
"P0843";"PAR_0843";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #11"
"P0844";"PAR_0844";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #12"
"P0845";"PAR_0845";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #13"
"P0846";"PAR_0846";"WORD";"";"0";"9999";"0";"0";"0";"";"";"Eth:Escrita #14"
"P0849";"PAR_0849";"WORD";"";"0: Operaçăo Normal";"1: Atualiza Configuraçăo";"0: Operaçăo Normal";"0";"0: Operaçăo Normal";"";"";"Eth:Atualiza Configuraçăo"
"P0918";"PAR_0918";"WORD";"";"1";"126";"1";"0";"1";"";"";"Endereço Profibus"
"P0922";"PAR_0922";"WORD";"";"2: Teleg.Padrăo 1";"8: Telegrama 108";"2: Teleg.Padrăo 1";"0";"2: Teleg.Padrăo 1";"";"";"Sel. Teleg. Profibus"
"P0963";"PAR_0963";"WORD";"";"0: 9.6 kbit/s";"11: 45.45 kbit/s";"0: 9.6 kbit/s";"0";"0: 9.6 kbit/s";"X";"";"Taxa Comunic.Profibus"
"P0967";"PAR_0967";"WORD";"";"0: ON";"";"0: ON";"0";"0: ON";"X";"";"Palavra de Controle 1"
"P0968";"PAR_0968";"WORD";"";"0: Ready To Swtich On";"";"0: Ready To Swtich On";"0";"0: Ready To Swtich On";"X";"";"Palavra de Status 1"
"P1000";"PAR_1000";"WORD";"";"0: Sem Aplicativo";"4: Aplic. Rodando";"0: Sem Aplicativo";"0";"4: Aplic. Rodando";"X";"X";"Estado da SoftPLC"
"P1001";"PAR_1001";"WORD";"";"0: Pára Aplic.";"2: Exclui Aplic.";"0: Pára Aplic.";"0";"1: Executa Aplic.";"";"X";"Comando para SoftPLC"
"P1002";"PAR_1002";"WORD";"ms";"0";"65535";"0";"0";"2";"X";"X";"Tempo Ciclo de Scan"
"P1004";"PAR_1004";"WORD";"";"0: Inativo";"";"0: Inativo";"0";"0: Inativo";"";"";"Açăo para Aplicativo da SoftPLC năo rodando"
"P1008";"PAR_1008";"WORD";"";"-9999";"9999";"0";"0";"0";"X";"";"Erro de Leg"
"P1009";"PAR_1009";"WORD";"";"0.0";"6553.5";"10.0";"1";"10.0";"";"";"Ganho de Posiçăo"
"P1010";"PAR_1010";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 1"
"P1011";"PAR_1011";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 2"
"P1012";"PAR_1012";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 3"
"P1013";"PAR_1013";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 4"
"P1014";"PAR_1014";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 5"
"P1015";"PAR_1015";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 6"
"P1016";"PAR_1016";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 7"
"P1017";"PAR_1017";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 8"
"P1018";"PAR_1018";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 9"
"P1019";"PAR_1019";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 10"
"P1020";"PAR_1020";"WORD";"";"-32768";"32767";"0";"0";"611";"";"X";"Parâmetro SoftPLC 11"
"P1021";"PAR_1021";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 12"
"P1022";"PAR_1022";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 13"
"P1023";"PAR_1023";"WORD";"";"-32768";"32767";"0";"0";"600";"";"X";"Parâmetro SoftPLC 14"
"P1024";"PAR_1024";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 15"
"P1025";"PAR_1025";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 16"
"P1026";"PAR_1026";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 17"
"P1027";"PAR_1027";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 18"
"P1028";"PAR_1028";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 19"
"P1029";"PAR_1029";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 20"
"P1030";"PAR_1030";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 21"
"P1031";"PAR_1031";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 22"
"P1032";"PAR_1032";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 23"
"P1033";"PAR_1033";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 24"
"P1034";"PAR_1034";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 25"
"P1035";"PAR_1035";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 26"
"P1036";"PAR_1036";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 27"
"P1037";"PAR_1037";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 28"
"P1038";"PAR_1038";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 29"
"P1039";"PAR_1039";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 30"
"P1040";"PAR_1040";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 31"
"P1041";"PAR_1041";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 32"
"P1042";"PAR_1042";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 33"
"P1043";"PAR_1043";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 34"
"P1044";"PAR_1044";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 35"
"P1045";"PAR_1045";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 36"
"P1046";"PAR_1046";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 37"
"P1047";"PAR_1047";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 38"
"P1048";"PAR_1048";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 39"
"P1049";"PAR_1049";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 40"
"P1050";"PAR_1050";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 41"
"P1051";"PAR_1051";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 42"
"P1052";"PAR_1052";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 43"
"P1053";"PAR_1053";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 44"
"P1054";"PAR_1054";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 45"
"P1055";"PAR_1055";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 46"
"P1056";"PAR_1056";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 47"
"P1057";"PAR_1057";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 48"
"P1058";"PAR_1058";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 49"
"P1059";"PAR_1059";"WORD";"";"-32768";"32767";"0";"0";"0";"";"";"Parâmetro SoftPLC 50"
